train_loss,val_loss
3.8379825907945633,3.7905776540438336
3.784985070625941,3.78249724149704
3.7812478230396906,3.7804840048154196
3.779770378470421,3.776867872873942
3.77527872522672,3.7746396398544313
3.7683654125531514,3.7667096757888796
3.762708291808764,3.761841123898824
3.7590893361965816,3.759653642177582
3.7563171271483102,3.7567081173261005
3.754842980106672,3.7551167098681133
3.7538753751913707,3.7547139008839925
3.753281481464704,3.754349273045858
3.7529328459501268,3.754319906234741
3.752573534846306,3.7539891314506533
3.7523290554682416,3.754611155192057
3.752194129625956,3.7543164308865866
3.7520046667257945,3.753749589125315
3.7518187574545543,3.754017440478007
3.7517802011966705,3.7547730350494386
3.751671818892161,3.754397147496541
3.751724737882614,3.7536261963844297
3.7515564026435215,3.754053517182668
3.751522460579872,3.7545067636171976
3.7515300963322322,3.7539792211850482
3.751446430683136,3.753826736609141
3.7513518782456714,3.7541727209091187
3.7513793669144313,3.7536610253651936
3.751270590821902,3.7536062145233156
3.7512153148651124,3.7538803029060364
3.7511968259016673,3.7536344718933106
3.751093751390775,3.753783781528473
3.7510759379466374,3.7538458116849265
3.7510445034503936,3.753717110157013
3.7509979408979417,3.7535969773928324
3.750972280502319,3.753410737514496
3.750937800804774,3.7535819228490195
3.7508641990025837,3.7535469428698223
3.7508131690820057,3.753492597738902
3.750776785413424,3.753599139849345
3.7507127706209817,3.753448029359182
3.7506775718927385,3.753463320732117
3.7506234222650527,3.753427736759186
3.750585683385531,3.753568927447001
3.7505532958110175,3.7534594186147054
3.750499959389369,3.7534183184305827
3.7504567907253903,3.75337029059728
3.750392750700315,3.753417425950368
3.7503644460439682,3.753455000718435
3.7503270518779757,3.753387192885081
3.7502843064069746,3.7533836436271666
